Price,Year,Mileage,Engine Size,Fuel Type,Transmission,Brand
47348,2001,176006,5.5,Hybrid,Manual,Toyota
31432,2013,247627,5.2,Petrol,Automatic,Ford
62854,2001,246439,3.0,Electric,Automatic,Toyota
45262,2003,142330,4.8,Petrol,Automatic,Ford
42080,2016,58775,5.1,Electric,Manual,Honda
6324,2002,213652,5.4,Diesel,Automatic,Mercedes
40909,2012,268613,3.7,Petrol,Manual,Volkswagen
24870,2008,291998,2.0,Diesel,Automatic,Nissan
39578,2006,138328,2.3,Hybrid,Automatic,Volkswagen
77124,2014,256158,2.5,Electric,Manual,BMW
31790,2022,77256,4.0,Electric,Automatic,Hyundai
30289,2010,133723,1.2,Diesel,Manual,BMW
60129,2019,182360,4.2,Hybrid,Manual,Audi
20485,2001,290530,2.8,Petrol,Automatic,Ford
49482,2014,243634,2.5,Petrol,Automatic,Hyundai
9748,2013,34787,5.4,Electric,Automatic,Audi
14435,2019,22621,3.3,Diesel,Automatic,Hyundai
8709,2021,78984,1.5,Diesel,Manual,Toyota
35355,2010,297195,5.1,Petrol,Manual,Audi
60771,2002,31447,1.2,Hybrid,Automatic,Toyota
62799,2016,129046,4.6,Hybrid,Manual,Toyota
18116,2011,216002,4.9,Petrol,Manual,Hyundai
30470,2023,162326,2.8,Petrol,Automatic,Chevrolet
47344,2020,117859,5.1,Diesel,Manual,BMW
47918,2014,189490,3.6,Hybrid,Manual,Audi
57224,2015,4471,3.3,Petrol,Automatic,Nissan
44298,2004,239404,1.2,Petrol,Manual,Chevrolet
66629,2019,121312,2.5,Electric,Automatic,BMW
71040,2005,227876,5.7,Petrol,Manual,Audi
33016,2018,140401,3.0,Petrol,Automatic,Ford
28960,2004,166937,3.7,Hybrid,Manual,BMW
38591,2002,47850,3.7,Diesel,Manual,Nissan
72641,2000,244306,4.0,Hybrid,Automatic,Volkswagen
41395,2005,94808,1.3,Diesel,Automatic,Honda
27700,2014,138469,2.8,Electric,Automatic,Toyota
39620,2001,229981,4.6,Petrol,Automatic,Honda
25559,2002,167597,2.0,Electric,Manual,Chevrolet
66642,2016,54072,2.0,Diesel,Manual,Volkswagen
26732,2023,222178,1.1,Hybrid,Manual,Toyota
35354,2011,84820,3.2,Hybrid,Automatic,Audi
18843,2017,24284,5.4,Electric,Manual,Chevrolet
76726,2014,84369,1.3,Diesel,Manual,Nissan
22640,2011,288266,2.0,Electric,Automatic,Hyundai
57528,2015,213978,2.6,Electric,Automatic,Audi
43413,2007,63812,4.7,Petrol,Manual,BMW
57638,2013,271143,4.2,Electric,Automatic,Hyundai
57736,2016,285580,3.1,Petrol,Manual,Chevrolet
73866,2020,134168,4.8,Petrol,Manual,BMW
24087,2007,245809,4.0,Hybrid,Automatic,Nissan
46430,2014,253164,5.5,Petrol,Manual,Honda
29504,2013,246317,5.1,Petrol,Automatic,BMW
12114,2017,289345,2.3,Hybrid,Automatic,Honda
15975,2019,151787,2.4,Electric,Manual,Toyota
16023,2006,161381,1.6,Diesel,Manual,Ford
26447,2002,147150,2.7,Diesel,Manual,Mercedes
28959,2011,6105,6.0,Diesel,Automatic,Audi
71203,2020,265983,3.0,Electric,Manual,Mercedes
34703,2023,69920,2.1,Petrol,Automatic,Toyota
14337,2002,43821,4.8,Diesel,Automatic,BMW
51427,2019,126736,3.7,Electric,Manual,Toyota
66529,2013,18069,1.7,Petrol,Automatic,Mercedes
36921,2014,8531,2.9,Hybrid,Manual,Mercedes
38307,2013,139808,3.1,Diesel,Manual,Audi
32355,2006,139782,4.8,Petrol,Manual,Hyundai
9835,2016,68155,1.1,Diesel,Manual,Volkswagen
25159,2011,63424,2.3,Diesel,Manual,Toyota
52605,2019,133503,3.6,Diesel,Manual,Ford
43088,2003,206675,2.3,Petrol,Manual,Volkswagen
60284,2008,169553,4.1,Electric,Automatic,Toyota
62043,2005,141629,3.4,Petrol,Manual,Nissan
40547,2015,132234,2.8,Diesel,Automatic,Chevrolet
32532,2021,20675,5.7,Petrol,Automatic,Chevrolet
39349,2021,74997,4.2,Hybrid,Automatic,Mercedes
50445,2020,149087,1.6,Electric,Manual,Chevrolet
10713,2020,232390,3.8,Petrol,Automatic,Honda
61178,2001,141905,4.9,Hybrid,Automatic,Ford
54407,2023,271040,4.5,Electric,Manual,Chevrolet
75340,2007,252435,1.9,Hybrid,Manual,BMW
55990,2010,42800,5.9,Electric,Automatic,Honda
70545,2012,97044,3.2,Petrol,Manual,Volkswagen
63141,2016,268491,1.8,Hybrid,Manual,Honda
28793,2007,191135,1.9,Diesel,Manual,Toyota
61570,2020,134715,1.5,Hybrid,Manual,Mercedes
42892,2017,281825,5.0,Electric,Automatic,Audi
6015,2017,18073,1.6,Petrol,Manual,Audi
66813,2013,31682,1.6,Electric,Manual,Nissan
32712,2014,229870,5.3,Hybrid,Manual,Ford
13415,2005,228966,2.7,Hybrid,Automatic,Toyota
67292,2010,116359,1.2,Diesel,Automatic,Audi
28833,2012,67707,1.3,Petrol,Manual,Mercedes
9158,2000,252351,1.7,Petrol,Manual,Volkswagen
67680,2005,239511,2.1,Hybrid,Automatic,Audi
25309,2008,236718,4.3,Petrol,Manual,BMW
11970,2007,66428,1.8,Diesel,Manual,Honda
77474,2010,51601,1.6,Electric,Automatic,Audi
51540,2021,112487,4.8,Petrol,Manual,Toyota
25384,2018,154741,4.4,Hybrid,Manual,Chevrolet
23017,2023,252924,3.2,Electric,Automatic,Chevrolet
13702,2008,260153,3.7,Electric,Automatic,Volkswagen
5384,2016,291372,2.6,Diesel,Manual,Chevrolet
5404,2011,250430,3.4,Hybrid,Automatic,Volkswagen
45943,2013,123788,3.5,Petrol,Manual,Toyota
52926,2014,98239,2.9,Hybrid,Manual,Ford
34189,2015,27928,5.5,Electric,Manual,Chevrolet
17763,2021,281466,1.1,Hybrid,Automatic,Nissan
23384,2021,63292,4.9,Petrol,Automatic,Mercedes
65100,2019,30055,1.6,Petrol,Manual,Honda
14860,2000,82912,5.0,Diesel,Manual,Chevrolet
55612,2009,138660,4.1,Petrol,Automatic,Volkswagen
28574,2007,269448,5.2,Petrol,Automatic,Toyota
28524,2017,8345,1.5,Hybrid,Automatic,Chevrolet
74172,2000,161372,3.8,Hybrid,Manual,Audi
15916,2001,92006,3.5,Electric,Automatic,Chevrolet
9809,2000,130350,4.5,Diesel,Automatic,Volkswagen
37201,2000,165437,3.7,Hybrid,Manual,BMW
58330,2008,282590,3.7,Petrol,Manual,BMW
18456,2012,265480,3.1,Electric,Manual,Chevrolet
61397,2000,207487,2.5,Hybrid,Automatic,Honda
43765,2012,98852,3.4,Diesel,Manual,Toyota
39816,2019,139593,1.6,Diesel,Manual,Nissan
50106,2021,203779,5.8,Electric,Manual,Nissan
58932,2006,155553,4.6,Electric,Manual,Chevrolet
22100,2001,281618,5.8,Electric,Automatic,Chevrolet
62091,2005,178832,2.1,Electric,Manual,BMW
26949,2006,46232,5.4,Electric,Automatic,Volkswagen
75080,2013,260013,5.0,Petrol,Automatic,Honda
42744,2017,210093,4.4,Petrol,Automatic,Chevrolet
50543,2014,180017,4.1,Hybrid,Manual,Nissan
41187,2001,14140,2.6,Diesel,Automatic,Toyota
12239,2009,84457,5.1,Petrol,Manual,Ford
19489,2022,15357,3.5,Petrol,Manual,Audi
63017,2011,112672,1.4,Petrol,Manual,Chevrolet
66877,2016,122673,2.6,Hybrid,Automatic,Volkswagen
48125,2007,66633,5.7,Electric,Manual,Chevrolet
54922,2010,209015,5.3,Hybrid,Manual,Volkswagen
37049,2002,97111,5.9,Diesel,Manual,Honda
42131,2005,70286,4.1,Diesel,Automatic,Ford
47944,2008,94269,2.2,Diesel,Automatic,Mercedes
78963,2005,259635,1.8,Diesel,Automatic,Toyota
29285,2008,75071,1.9,Petrol,Manual,Toyota
42626,2006,222095,1.1,Petrol,Automatic,Volkswagen
47808,2008,31651,3.0,Hybrid,Manual,BMW
58871,2017,71202,2.0,Electric,Manual,Volkswagen
24198,2011,49777,3.1,Diesel,Automatic,BMW
24758,2007,149066,5.7,Hybrid,Manual,Hyundai
20254,2007,191706,3.2,Petrol,Automatic,Nissan
49238,2017,101158,5.4,Petrol,Manual,Toyota
6252,2019,273944,4.0,Electric,Automatic,Honda
44764,2014,240647,2.2,Electric,Manual,Volkswagen
42441,2006,281852,2.8,Electric,Manual,Honda
58682,2010,144891,1.4,Hybrid,Manual,Ford
64494,2019,206977,2.7,Petrol,Manual,Honda
70215,2015,64870,4.4,Petrol,Manual,Chevrolet
11949,2003,10283,1.4,Electric,Automatic,Nissan
60393,2005,162645,2.0,Diesel,Manual,Chevrolet
78553,2021,6774,2.9,Electric,Automatic,Audi
11941,2002,204127,5.9,Hybrid,Automatic,Volkswagen
30934,2008,143055,4.9,Electric,Automatic,Toyota
28386,2009,97468,4.7,Electric,Manual,Volkswagen
66886,2013,281277,1.6,Hybrid,Manual,Nissan
58413,2010,1781,4.9,Electric,Manual,Mercedes
61800,2017,115586,4.9,Petrol,Automatic,Mercedes
47318,2021,290768,4.0,Diesel,Manual,Audi
75173,2011,7823,6.0,Electric,Manual,Nissan
75390,2022,19489,2.6,Hybrid,Automatic,Hyundai
57329,2011,172033,5.7,Diesel,Automatic,Hyundai
48088,2012,292262,5.6,Hybrid,Automatic,Hyundai
44811,2012,101417,1.1,Diesel,Automatic,Toyota
60479,2018,82816,3.3,Diesel,Automatic,Toyota
24963,2018,154335,5.9,Electric,Automatic,Hyundai
60123,2022,276709,1.5,Petrol,Manual,Mercedes
78477,2013,152426,3.7,Electric,Automatic,Nissan
19388,2003,175023,5.9,Hybrid,Manual,Honda
10569,2012,24648,3.8,Hybrid,Manual,Nissan
74836,2007,42971,1.9,Diesel,Manual,Hyundai
41586,2022,19658,3.9,Diesel,Automatic,Nissan
17015,2020,22253,2.0,Petrol,Manual,Ford
50002,2022,180635,3.6,Electric,Automatic,Toyota
11254,2018,158462,1.4,Hybrid,Automatic,Toyota
22144,2011,183650,4.0,Diesel,Manual,Mercedes
29214,2017,211097,3.6,Petrol,Automatic,Honda
76774,2005,104850,4.7,Hybrid,Manual,Hyundai
11090,2017,138924,4.2,Diesel,Manual,Volkswagen
16637,2018,227058,3.7,Hybrid,Automatic,Mercedes
27415,2021,134623,4.4,Petrol,Manual,Mercedes
29071,2004,62001,1.7,Petrol,Manual,Honda
63243,2023,181231,4.0,Hybrid,Manual,Chevrolet
46240,2008,123775,1.9,Electric,Automatic,Hyundai
38434,2002,34243,5.6,Hybrid,Manual,Volkswagen
74724,2009,153872,1.3,Diesel,Automatic,Toyota
33732,2018,262716,3.2,Electric,Automatic,Honda
16314,2002,269854,4.5,Diesel,Manual,Volkswagen
28954,2021,172918,3.3,Hybrid,Manual,Ford
62108,2014,220055,1.5,Electric,Automatic,Mercedes
41668,2000,211129,3.8,Diesel,Automatic,Honda
28061,2006,209139,4.2,Hybrid,Manual,Toyota
44749,2011,81257,4.5,Hybrid,Manual,Nissan
21907,2016,7530,2.9,Electric,Automatic,Toyota
23777,2020,274260,3.8,Hybrid,Automatic,Ford
56745,2023,66794,3.3,Petrol,Automatic,Honda
28624,2019,211545,4.4,Diesel,Automatic,Ford
28321,2004,133970,3.9,Diesel,Automatic,Hyundai
15488,2003,5135,3.6,Hybrid,Manual,Hyundai
27574,2011,251870,2.2,Hybrid,Automatic,Nissan
10240,2019,90087,1.0,Petrol,Automatic,Mercedes
48221,2023,197103,1.9,Electric,Manual,Chevrolet
15478,2017,296524,1.6,Hybrid,Manual,BMW
60645,2016,280215,3.2,Hybrid,Automatic,Volkswagen
24262,2018,21074,4.1,Hybrid,Automatic,Ford
57796,2008,222796,2.1,Hybrid,Manual,Volkswagen
9432,2003,68843,5.7,Diesel,Automatic,Nissan
69291,2020,40901,1.0,Hybrid,Automatic,Volkswagen
64399,2001,274349,4.9,Diesel,Manual,Volkswagen
55428,2003,269050,4.1,Hybrid,Automatic,Toyota
5302,2001,63987,2.9,Electric,Manual,Honda
5055,2014,55400,1.3,Petrol,Manual,Mercedes
13717,2001,157222,4.1,Electric,Manual,BMW
33699,2003,32852,2.9,Hybrid,Manual,Honda
78686,2005,120052,5.7,Hybrid,Automatic,Toyota
72661,2006,57481,3.7,Hybrid,Manual,Volkswagen
49247,2009,264427,5.7,Electric,Automatic,BMW
21748,2018,34691,2.1,Hybrid,Automatic,Toyota
9621,2018,199137,4.6,Electric,Automatic,Toyota
20034,2021,27170,4.1,Diesel,Automatic,Toyota
10126,2011,9438,4.7,Petrol,Automatic,Hyundai
10122,2002,283239,2.1,Petrol,Manual,BMW
23030,2012,148226,4.3,Electric,Manual,Toyota
60658,2017,272896,3.5,Diesel,Manual,Chevrolet
43638,2007,56426,4.7,Electric,Manual,Volkswagen
72067,2020,240968,2.6,Diesel,Automatic,BMW
39674,2014,289963,5.5,Hybrid,Manual,Hyundai
40854,2000,156289,1.4,Diesel,Automatic,Ford
51271,2002,262501,5.0,Diesel,Automatic,Ford
78688,2007,220780,5.3,Diesel,Manual,Mercedes
43518,2003,296138,5.1,Petrol,Manual,Audi
15267,2015,147108,3.6,Diesel,Manual,Chevrolet
6062,2022,209347,3.2,Hybrid,Manual,Ford
55448,2009,98756,6.0,Hybrid,Automatic,Hyundai
11229,2011,96665,2.1,Hybrid,Automatic,Audi
61793,2013,132717,3.7,Diesel,Manual,Toyota
52915,2013,163002,4.4,Electric,Automatic,Toyota
9632,2001,262691,4.5,Electric,Automatic,Nissan
8596,2022,82835,2.0,Hybrid,Automatic,Volkswagen
11168,2004,123232,4.3,Petrol,Manual,Audi
12561,2004,219561,5.1,Electric,Automatic,Volkswagen
78794,2005,244051,1.3,Diesel,Manual,Hyundai
31734,2012,158547,5.6,Electric,Manual,Chevrolet
11371,2008,44732,1.1,Hybrid,Automatic,Audi
31069,2021,213695,2.8,Petrol,Automatic,Ford
17910,2014,178109,1.1,Electric,Manual,Chevrolet
78479,2013,10346,1.4,Electric,Automatic,Nissan
28275,2023,263731,5.6,Hybrid,Automatic,Volkswagen
77274,2006,13763,2.8,Petrol,Manual,Volkswagen
65004,2019,191237,3.1,Petrol,Manual,Chevrolet
67981,2001,239553,2.1,Hybrid,Manual,Toyota
59553,2006,121987,4.0,Diesel,Manual,Volkswagen
53447,2005,217823,4.0,Electric,Automatic,Nissan
39529,2016,92353,2.9,Diesel,Automatic,Ford
22260,2001,222373,2.7,Electric,Manual,BMW
8812,2002,26556,5.4,Electric,Manual,Ford
33024,2004,19099,2.9,Diesel,Manual,Ford
63656,2004,177168,3.5,Hybrid,Automatic,Volkswagen
32285,2000,204058,2.4,Hybrid,Manual,Honda
6605,2007,145302,4.9,Electric,Automatic,Toyota
76158,2011,203041,3.0,Hybrid,Manual,Volkswagen
77303,2023,34866,3.6,Electric,Manual,Toyota
32139,2003,106400,2.3,Hybrid,Manual,Hyundai
61138,2012,138488,5.9,Electric,Automatic,Honda
18918,2022,73516,2.5,Hybrid,Automatic,Volkswagen
32446,2014,187987,4.9,Petrol,Automatic,Mercedes
18046,2010,295746,3.1,Diesel,Manual,Ford
29818,2009,190139,2.0,Petrol,Automatic,Hyundai
9324,2002,159588,5.0,Diesel,Automatic,Honda
14111,2021,130295,2.7,Diesel,Manual,Volkswagen
43110,2013,88969,5.3,Electric,Manual,Nissan
21389,2015,133161,5.6,Diesel,Automatic,Chevrolet
46427,2009,206735,5.3,Petrol,Automatic,Chevrolet
33746,2009,142559,1.2,Petrol,Automatic,Toyota
5117,2011,263299,4.9,Hybrid,Automatic,Honda
18234,2008,124950,3.1,Petrol,Manual,Ford
58441,2000,77229,5.4,Hybrid,Manual,Ford
5846,2004,105648,4.2,Diesel,Manual,BMW
15954,2019,39547,5.2,Petrol,Automatic,Chevrolet
51514,2007,29795,3.5,Diesel,Automatic,Hyundai
11469,2010,187368,3.7,Petrol,Manual,Honda
35105,2011,22447,1.7,Petrol,Manual,Ford
47101,2000,168670,4.9,Hybrid,Automatic,BMW
69323,2021,222823,3.1,Diesel,Automatic,Honda
63067,2019,257190,3.5,Petrol,Manual,Audi
54376,2010,207402,4.9,Electric,Manual,Ford
50587,2004,253419,4.0,Diesel,Manual,Audi
41976,2014,230817,2.0,Diesel,Automatic,Honda
72584,2004,56077,4.0,Diesel,Automatic,Ford
47533,2011,113782,3.0,Hybrid,Automatic,Audi
6828,2004,103932,3.3,Electric,Automatic,Mercedes
6917,2016,187339,1.1,Diesel,Automatic,BMW
25618,2016,99696,2.1,Petrol,Automatic,Hyundai
37254,2023,51939,2.4,Petrol,Manual,Chevrolet
52362,2011,292660,4.6,Hybrid,Manual,BMW
25128,2023,188598,1.1,Petrol,Automatic,Audi
64383,2014,142521,3.0,Diesel,Manual,Ford
70545,2014,51290,5.6,Petrol,Automatic,Mercedes
14865,2005,285890,1.6,Diesel,Manual,Mercedes
7219,2011,68990,3.6,Petrol,Automatic,Chevrolet
44809,2019,59810,4.9,Electric,Manual,Mercedes
10287,2017,119362,5.7,Hybrid,Manual,BMW
39387,2013,147295,4.7,Hybrid,Automatic,Volkswagen
13512,2001,134669,4.6,Electric,Automatic,Mercedes
6342,2008,197749,5.1,Electric,Manual,Chevrolet
68076,2004,265803,3.2,Hybrid,Manual,Mercedes
24216,2019,87516,5.0,Electric,Automatic,Mercedes
31614,2000,75567,1.0,Diesel,Manual,Nissan
41258,2022,278181,5.6,Petrol,Automatic,BMW
47078,2002,127498,3.2,Hybrid,Automatic,Audi
17219,2005,178810,3.8,Electric,Manual,Toyota
5235,2004,13109,2.3,Diesel,Automatic,Volkswagen
47929,2020,285154,4.7,Hybrid,Manual,Mercedes
72444,2004,271931,1.4,Electric,Manual,Hyundai
13567,2000,240472,5.4,Hybrid,Automatic,Mercedes
75792,2016,140544,5.1,Electric,Manual,Nissan
70441,2018,247183,2.1,Hybrid,Automatic,Audi
78698,2013,155455,5.0,Diesel,Automatic,Hyundai
10415,2011,245325,4.9,Diesel,Automatic,Volkswagen
41159,2009,35518,4.2,Petrol,Manual,Hyundai
48925,2019,54909,2.9,Hybrid,Automatic,BMW
10951,2020,281495,2.4,Petrol,Manual,Chevrolet
13007,2017,201696,2.2,Hybrid,Automatic,Chevrolet
46832,2023,16282,2.6,Electric,Automatic,Volkswagen
63596,2010,240017,5.5,Electric,Automatic,Audi
35523,2001,268219,1.4,Petrol,Manual,Chevrolet
20524,2017,180526,5.1,Hybrid,Manual,Honda
24282,2006,29365,2.7,Petrol,Automatic,Nissan
28930,2023,274146,3.6,Diesel,Automatic,Volkswagen
5077,2014,277091,5.0,Petrol,Manual,Volkswagen
25611,2010,211294,5.4,Petrol,Manual,Toyota
21984,2017,117219,2.7,Electric,Manual,Toyota
19060,2022,57307,3.3,Petrol,Automatic,BMW
48303,2011,136565,3.1,Hybrid,Manual,BMW
64207,2005,256095,1.1,Electric,Automatic,Toyota
34287,2019,35228,2.5,Petrol,Manual,Chevrolet
44711,2022,211748,3.3,Diesel,Automatic,Ford
16954,2012,44472,3.1,Petrol,Automatic,Volkswagen
78340,2019,138888,4.6,Petrol,Automatic,Honda
77101,2015,78175,2.9,Petrol,Manual,Volkswagen
76520,2017,65307,3.4,Electric,Manual,Mercedes
23574,2009,96028,3.1,Hybrid,Manual,Audi
14184,2022,143312,4.7,Diesel,Automatic,Nissan
24096,2007,93493,5.3,Petrol,Automatic,Ford
72728,2017,126149,3.7,Hybrid,Manual,Honda
39016,2020,230416,4.9,Hybrid,Automatic,Mercedes
16246,2000,203435,2.5,Electric,Automatic,BMW
50558,2022,164834,3.7,Diesel,Automatic,Honda
23381,2007,271403,2.7,Electric,Manual,Toyota
41455,2005,182211,3.1,Hybrid,Automatic,Volkswagen
9018,2004,277993,4.7,Hybrid,Manual,Honda
16302,2014,64095,5.4,Hybrid,Manual,Audi
72506,2021,118886,1.6,Electric,Manual,Hyundai
46157,2014,286711,4.2,Diesel,Manual,BMW
59917,2001,36292,3.9,Petrol,Manual,Nissan
29519,2000,75813,1.6,Electric,Automatic,Nissan
61819,2022,98136,2.1,Hybrid,Manual,Honda
76324,2022,52631,2.6,Electric,Manual,Hyundai
10408,2010,10885,1.8,Hybrid,Manual,Volkswagen
64379,2009,186378,2.2,Petrol,Automatic,Mercedes
30053,2017,50812,2.3,Petrol,Automatic,Ford
14446,2017,182572,2.7,Diesel,Automatic,Volkswagen
5922,2016,45900,4.7,Hybrid,Automatic,Mercedes
56356,2007,279432,3.9,Diesel,Manual,Ford
15789,2014,73692,5.9,Diesel,Manual,Hyundai
71656,2007,228208,3.1,Petrol,Automatic,Ford
49028,2016,47403,4.8,Electric,Automatic,Volkswagen
69484,2011,92170,5.4,Electric,Automatic,Audi
37154,2007,272312,4.4,Diesel,Automatic,Honda
7336,2013,60871,3.1,Petrol,Manual,Mercedes
72779,2003,33174,4.8,Hybrid,Automatic,Audi
24029,2000,231823,2.0,Electric,Automatic,Mercedes
64201,2000,224563,2.6,Diesel,Automatic,Honda
37265,2018,138653,3.7,Electric,Automatic,Chevrolet
48872,2015,111155,3.9,Electric,Automatic,Ford
51197,2013,289793,1.1,Hybrid,Automatic,Hyundai
60180,2020,128795,5.7,Petrol,Automatic,Chevrolet
28710,2015,89668,4.5,Hybrid,Manual,Chevrolet
34486,2004,214397,3.5,Petrol,Manual,Nissan
76907,2008,146639,5.7,Electric,Manual,Toyota
76895,2001,240141,3.2,Diesel,Manual,Volkswagen
69435,2017,97019,5.9,Hybrid,Manual,Audi
45631,2005,29803,3.6,Petrol,Manual,Audi
25103,2008,150302,1.6,Electric,Automatic,Audi
69772,2000,149934,4.8,Petrol,Automatic,Audi
19382,2008,231147,4.4,Petrol,Manual,Volkswagen
8756,2015,31795,4.9,Petrol,Automatic,Chevrolet
25609,2012,271914,5.8,Electric,Manual,Volkswagen
21478,2008,12093,4.9,Diesel,Automatic,Audi
44666,2020,280713,4.1,Diesel,Automatic,Toyota
76315,2012,274334,5.3,Diesel,Automatic,BMW
19153,2008,174824,4.4,Petrol,Automatic,Honda
17999,2010,164399,3.0,Electric,Automatic,Audi
60318,2003,41197,5.4,Petrol,Automatic,Hyundai
5814,2001,3261,2.1,Diesel,Manual,BMW
7443,2005,158584,4.6,Diesel,Manual,Volkswagen
78319,2013,292077,5.4,Electric,Automatic,Hyundai
22368,2003,136450,4.7,Petrol,Manual,Hyundai
20328,2005,41583,4.5,Hybrid,Automatic,Mercedes
61942,2018,161105,4.8,Hybrid,Manual,Hyundai
32306,2005,112032,3.3,Diesel,Automatic,Audi
44915,2001,207940,5.4,Electric,Manual,Mercedes
42219,2017,227727,2.0,Petrol,Automatic,Nissan
69644,2012,74869,1.6,Petrol,Manual,Chevrolet
65279,2008,268554,2.4,Diesel,Automatic,Hyundai
58028,2022,188116,3.7,Diesel,Manual,Toyota
5126,2018,195387,3.6,Petrol,Automatic,Honda
57329,2012,203416,5.1,Petrol,Automatic,Hyundai
32632,2010,87716,3.0,Diesel,Automatic,Nissan
70310,2000,55245,3.4,Petrol,Manual,Ford
60176,2023,44056,1.1,Hybrid,Manual,Volkswagen
49327,2021,251736,3.0,Diesel,Manual,Volkswagen
73904,2006,280687,4.2,Petrol,Automatic,Nissan
8797,2020,226683,1.1,Diesel,Manual,Ford
52882,2014,266972,2.4,Electric,Automatic,Volkswagen
18718,2000,117656,2.0,Diesel,Manual,Volkswagen
39560,2011,18087,1.2,Diesel,Manual,Volkswagen
27116,2006,294481,3.4,Electric,Manual,Nissan
41244,2014,137554,1.9,Hybrid,Manual,Chevrolet
6645,2020,183024,4.7,Petrol,Automatic,Honda
52523,2018,137535,5.2,Electric,Manual,Nissan
24256,2000,244236,3.7,Diesel,Manual,Ford
58173,2016,71448,5.9,Petrol,Automatic,Hyundai
42430,2016,5648,3.3,Electric,Automatic,Chevrolet
44282,2002,296767,3.6,Petrol,Manual,Chevrolet
68374,2011,36634,5.9,Petrol,Manual,Hyundai
73244,2005,23054,2.2,Electric,Automatic,Toyota
16694,2010,71028,5.7,Petrol,Automatic,Mercedes
61264,2002,23207,1.2,Hybrid,Automatic,Honda
62545,2007,231893,3.2,Electric,Manual,Honda
44224,2013,82554,1.4,Hybrid,Manual,Toyota
18224,2013,153458,4.6,Diesel,Manual,Mercedes
45738,2009,84276,4.0,Petrol,Automatic,Honda
30150,2001,184852,4.5,Diesel,Automatic,Ford
68731,2013,193512,2.9,Diesel,Automatic,BMW
54688,2008,9210,2.8,Petrol,Manual,BMW
78509,2002,45363,1.2,Electric,Automatic,Honda
13577,2020,243247,2.7,Petrol,Manual,Audi
13070,2007,79279,5.6,Diesel,Automatic,Honda
13666,2015,192420,2.9,Diesel,Manual,Hyundai
62761,2001,187356,5.2,Electric,Manual,Hyundai
41368,2005,204196,5.2,Petrol,Automatic,Mercedes
11783,2020,200919,2.9,Diesel,Manual,Volkswagen
46914,2011,258324,4.2,Hybrid,Automatic,Chevrolet
75507,2004,196161,1.5,Diesel,Manual,Ford
72526,2001,231363,1.5,Diesel,Automatic,Toyota
75835,2015,135393,1.2,Electric,Automatic,Honda
50765,2004,210754,3.9,Hybrid,Manual,Volkswagen
24956,2014,124053,3.1,Diesel,Automatic,Volkswagen
51240,2011,184965,3.7,Diesel,Manual,Ford
42148,2003,167892,3.6,Hybrid,Automatic,Toyota
9757,2014,135832,2.8,Petrol,Automatic,Hyundai
24097,2010,154262,4.4,Petrol,Automatic,Nissan
15395,2015,68411,4.8,Diesel,Automatic,Ford
21241,2022,286521,1.1,Diesel,Manual,Volkswagen
32696,2005,39211,2.0,Petrol,Automatic,BMW
75480,2013,214981,4.6,Electric,Automatic,Honda
51163,2017,266888,2.9,Hybrid,Manual,Mercedes
24816,2011,257638,4.3,Hybrid,Manual,BMW
54840,2010,288139,2.7,Electric,Manual,Volkswagen
57853,2012,149049,3.0,Electric,Manual,Chevrolet
29917,2020,230010,1.8,Electric,Manual,Audi
26566,2022,35542,2.3,Electric,Manual,Toyota
67823,2010,11651,4.0,Electric,Automatic,Hyundai
25806,2022,100239,3.2,Electric,Manual,Honda
6759,2015,227416,4.9,Hybrid,Automatic,Mercedes
46949,2014,279859,5.3,Electric,Manual,Nissan
7482,2020,156378,3.7,Petrol,Automatic,Hyundai
29442,2014,151158,4.8,Electric,Automatic,Honda
38719,2003,142130,2.5,Electric,Automatic,Nissan
63066,2010,256948,3.1,Hybrid,Manual,Mercedes
7079,2018,65200,4.6,Hybrid,Manual,Volkswagen
7717,2014,106848,2.9,Electric,Manual,Audi
64676,2003,107022,3.9,Hybrid,Manual,BMW
32952,2020,178691,1.9,Diesel,Automatic,BMW
47460,2012,257453,4.0,Hybrid,Manual,Volkswagen
77847,2021,63068,5.3,Hybrid,Automatic,Hyundai
23449,2018,162445,5.3,Hybrid,Automatic,Volkswagen
38536,2001,165226,4.6,Hybrid,Manual,Volkswagen
69077,2013,138103,4.7,Petrol,Manual,Honda
43258,2003,225605,3.8,Petrol,Manual,Honda
53302,2015,204047,3.9,Petrol,Automatic,Mercedes
33865,2020,285929,1.7,Electric,Manual,Audi
11645,2019,250768,3.2,Electric,Automatic,Honda
43000,2013,160741,3.3,Diesel,Manual,Mercedes
31737,2014,95475,5.8,Petrol,Automatic,Chevrolet
16485,2002,3282,3.2,Electric,Manual,Volkswagen
43565,2007,166696,3.7,Hybrid,Manual,Volkswagen
30522,2015,180510,3.7,Hybrid,Automatic,Hyundai
70155,2009,221972,4.2,Petrol,Manual,Chevrolet
60168,2003,163777,4.7,Diesel,Manual,Hyundai
57487,2017,169509,2.1,Diesel,Manual,Nissan
17342,2001,209944,3.6,Hybrid,Manual,Mercedes
45806,2016,120006,5.1,Diesel,Manual,Mercedes
